id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
657,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,13202.000039999999,13202.300039999998,13200.0,13202.000039999999
658,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,13202.000039999999,13202.300039999998,13200.0,13202.000039999999
659,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,13202.000039999999,13202.300039999998,13200.0,13202.000039999999
660,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,13202.000039999999,13202.300039999998,13200.0,13202.000039999999
661,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,13300,13300.3,13300.0,13300.0
662,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,13302.000039999999,13302.300039999998,13300.0,13302.000039999999
663,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,13302.000039999999,13302.300039999998,13300.0,13302.000039999999
664,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,13302.000039999999,13302.300039999998,13300.0,13302.000039999999
665,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,13302.000039999999,13302.300039999998,13300.0,13302.000039999999
666,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,13400,13400.3,13400.0,13400.0
667,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,13402.000039999999,13402.300039999998,13400.0,13402.000039999999
668,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,13402.000039999999,13402.300039999998,13400.0,13402.000039999999
669,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,13402.000039999999,13402.300039999998,13400.0,13402.000039999999
670,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,13402.000039999999,13402.300039999998,13400.0,13402.000039999999
671,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,13500,13500.3,13500.0,13500.0
672,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,13502.000039999999,13502.300039999998,13500.0,13502.000039999999
673,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,13502.000039999999,13502.300039999998,13500.0,13502.000039999999
674,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,13502.000039999999,13502.300039999998,13500.0,13502.000039999999
675,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,13502.000039999999,13502.300039999998,13500.0,13502.000039999999
676,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,13600,13600.3,13600.0,13600.0
677,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,13602.000039999999,13602.300039999998,13600.0,13602.000039999999
678,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,13602.000039999999,13602.300039999998,13600.0,13602.000039999999
679,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,13602.000039999999,13602.300039999998,13600.0,13602.000039999999
680,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,13602.000039999999,13602.300039999998,13600.0,13602.000039999999
681,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,13700,13700.3,13700.0,13700.0
682,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,13702.000039999999,13702.300039999998,13700.0,13702.000039999999
683,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,13702.000039999999,13702.300039999998,13700.0,13702.000039999999
684,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,13702.000039999999,13702.300039999998,13700.0,13702.000039999999
685,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,13702.000039999999,13702.300039999998,13700.0,13702.000039999999
686,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,13800,13800.3,13800.0,13800.0
687,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,13802.000039999999,13802.300039999998,13800.0,13802.000039999999
688,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,13802.000039999999,13802.300039999998,13800.0,13802.000039999999
689,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,13802.000039999999,13802.300039999998,13800.0,13802.000039999999
690,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,13802.000039999999,13802.300039999998,13800.0,13802.000039999999
691,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,13900,13900.3,13900.0,13900.0
692,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,13902.000039999999,13902.300039999998,13900.0,13902.000039999999
693,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,13902.000039999999,13902.300039999998,13900.0,13902.000039999999
694,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,13902.000039999999,13902.300039999998,13900.0,13902.000039999999
695,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,13902.000039999999,13902.300039999998,13900.0,13902.000039999999
696,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,14000,14000.3,14000.0,14000.0
697,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,14002.000039999999,14002.300039999998,14000.0,14002.000039999999
698,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,14002.000039999999,14002.300039999998,14000.0,14002.000039999999
699,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,14002.000039999999,14002.300039999998,14000.0,14002.000039999999
700,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,14002.000039999999,14002.300039999998,14000.0,14002.000039999999
701,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,14100,14100.3,14100.0,14100.0
702,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,14102.000039999999,14102.300039999998,14100.0,14102.000039999999
703,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,14102.000039999999,14102.300039999998,14100.0,14102.000039999999
704,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,14102.000039999999,14102.300039999998,14100.0,14102.000039999999
705,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,14102.000039999999,14102.300039999998,14100.0,14102.000039999999
706,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,14200,14200.3,14200.0,14200.0
707,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,14202.000039999999,14202.300039999998,14200.0,14202.000039999999
708,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,14202.000039999999,14202.300039999998,14200.0,14202.000039999999
709,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,14202.000039999999,14202.300039999998,14200.0,14202.000039999999
710,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,14202.000039999999,14202.300039999998,14200.0,14202.000039999999
711,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,14300,14300.3,14300.0,14300.0
712,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,14302.000039999999,14302.300039999998,14300.0,14302.000039999999
713,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,14302.000039999999,14302.300039999998,14300.0,14302.000039999999
714,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,14302.000039999999,14302.300039999998,14300.0,14302.000039999999
715,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,14302.000039999999,14302.300039999998,14300.0,14302.000039999999
716,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,14400,14400.3,14400.0,14400.0
717,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,14402.000039999999,14402.300039999998,14400.0,14402.000039999999
718,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,14402.000039999999,14402.300039999998,14400.0,14402.000039999999
719,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,14402.000039999999,14402.300039999998,14400.0,14402.000039999999
720,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,14402.000039999999,14402.300039999998,14400.0,14402.000039999999
721,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,14500,14500.3,14500.0,14500.0
722,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,14502.000039999999,14502.300039999998,14500.0,14502.000039999999
723,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,14502.000039999999,14502.300039999998,14500.0,14502.000039999999
724,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,14502.000039999999,14502.300039999998,14500.0,14502.000039999999
725,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,14502.000039999999,14502.300039999998,14500.0,14502.000039999999
726,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,14600,14600.3,14600.0,14600.0
727,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,14602.000039999999,14602.300039999998,14600.0,14602.000039999999
728,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,14602.000039999999,14602.300039999998,14600.0,14602.000039999999
729,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,14602.000039999999,14602.300039999998,14600.0,14602.000039999999
730,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,14602.000039999999,14602.300039999998,14600.0,14602.000039999999
731,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,14700,14700.3,14700.0,14700.0
732,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,14702.000039999999,14702.300039999998,14700.0,14702.000039999999
733,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,14702.000039999999,14702.300039999998,14700.0,14702.000039999999
734,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,14702.000039999999,14702.300039999998,14700.0,14702.000039999999
735,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,14702.000039999999,14702.300039999998,14700.0,14702.000039999999
736,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,14800,14800.3,14800.0,14800.0
737,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,14802.000039999999,14802.300039999998,14800.0,14802.000039999999
738,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,14802.000039999999,14802.300039999998,14800.0,14802.000039999999
739,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,14802.000039999999,14802.300039999998,14800.0,14802.000039999999
740,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,14802.000039999999,14802.300039999998,14800.0,14802.000039999999
741,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,14900,14900.3,14900.0,14900.0
742,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,14902.000039999999,14902.300039999998,14900.0,14902.000039999999
743,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,14902.000039999999,14902.300039999998,14900.0,14902.000039999999
744,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,14902.000039999999,14902.300039999998,14900.0,14902.000039999999
745,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,14902.000039999999,14902.300039999998,14900.0,14902.000039999999
746,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,15000,15000.3,15000.0,15000.0
747,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,15002.000039999999,15002.300039999998,15000.0,15002.000039999999
748,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,15002.000039999999,15002.300039999998,15000.0,15002.000039999999
749,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,15002.000039999999,15002.300039999998,15000.0,15002.000039999999
750,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,15002.000039999999,15002.300039999998,15000.0,15002.000039999999
751,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,15100,15100.3,15100.0,15100.0
752,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,15102.000039999999,15102.300039999998,15100.0,15102.000039999999
753,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,15102.000039999999,15102.300039999998,15100.0,15102.000039999999
754,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,15102.000039999999,15102.300039999998,15100.0,15102.000039999999
755,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,15102.000039999999,15102.300039999998,15100.0,15102.000039999999
756,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,15200,15200.3,15200.0,15200.0
757,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,15202.000039999999,15202.300039999998,15200.0,15202.000039999999
758,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,15202.000039999999,15202.300039999998,15200.0,15202.000039999999
759,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,15202.000039999999,15202.300039999998,15200.0,15202.000039999999
760,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,15202.000039999999,15202.300039999998,15200.0,15202.000039999999
761,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,15300,15300.3,15300.0,15300.0
762,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,15302.000039999999,15302.300039999998,15300.0,15302.000039999999
763,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,15302.000039999999,15302.300039999998,15300.0,15302.000039999999
764,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,15302.000039999999,15302.300039999998,15300.0,15302.000039999999
765,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,15302.000039999999,15302.300039999998,15300.0,15302.000039999999
766,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,15400,15400.3,15400.0,15400.0
767,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,15402.000039999999,15402.300039999998,15400.0,15402.000039999999
768,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,15402.000039999999,15402.300039999998,15400.0,15402.000039999999
769,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,15402.000039999999,15402.300039999998,15400.0,15402.000039999999
770,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,15402.000039999999,15402.300039999998,15400.0,15402.000039999999
771,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,15500,15500.3,15500.0,15500.0
772,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,15502.000039999999,15502.300039999998,15500.0,15502.000039999999
773,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,15502.000039999999,15502.300039999998,15500.0,15502.000039999999
774,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,15502.000039999999,15502.300039999998,15500.0,15502.000039999999
775,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,15502.000039999999,15502.300039999998,15500.0,15502.000039999999
776,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,15600,15600.3,15600.0,15600.0
777,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,15602.000039999999,15602.300039999998,15600.0,15602.000039999999
778,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,15602.000039999999,15602.300039999998,15600.0,15602.000039999999
779,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,15602.000039999999,15602.300039999998,15600.0,15602.000039999999
780,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,15602.000039999999,15602.300039999998,15600.0,15602.000039999999
781,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,15700,15700.3,15700.0,15700.0
782,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,15702.000039999999,15702.300039999998,15700.0,15702.000039999999
783,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,15702.000039999999,15702.300039999998,15700.0,15702.000039999999
784,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,15702.000039999999,15702.300039999998,15700.0,15702.000039999999
785,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,15702.000039999999,15702.300039999998,15700.0,15702.000039999999
786,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,15800,15800.3,15800.0,15800.0
787,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,15802.000039999999,15802.300039999998,15800.0,15802.000039999999
788,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,15802.000039999999,15802.300039999998,15800.0,15802.000039999999
789,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,15802.000039999999,15802.300039999998,15800.0,15802.000039999999
790,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,15802.000039999999,15802.300039999998,15800.0,15802.000039999999
791,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,15900,15900.3,15900.0,15900.0
792,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,15902.000039999999,15902.300039999998,15900.0,15902.000039999999
793,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,15902.000039999999,15902.300039999998,15900.0,15902.000039999999
794,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,15902.000039999999,15902.300039999998,15900.0,15902.000039999999
795,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,15902.000039999999,15902.300039999998,15900.0,15902.000039999999
796,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,16000,16000.3,16000.0,16000.0
797,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,16002.000039999999,16002.300039999998,16000.0,16002.000039999999
798,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,16002.000039999999,16002.300039999998,16000.0,16002.000039999999
799,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,16002.000039999999,16002.300039999998,16000.0,16002.000039999999
800,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,16002.000039999999,16002.300039999998,16000.0,16002.000039999999
801,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,16100,16100.3,16100.0,16100.0
802,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,16102.000039999999,16102.300039999998,16100.0,16102.000039999999
803,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,16102.000039999999,16102.300039999998,16100.0,16102.000039999999
804,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,16102.000039999999,16102.300039999998,16100.0,16102.000039999999
805,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,16102.000039999999,16102.300039999998,16100.0,16102.000039999999
806,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,16200,16200.3,16200.0,16200.0
807,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,16202.000039999999,16202.300039999998,16200.0,16202.000039999999
808,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,16202.000039999999,16202.300039999998,16200.0,16202.000039999999
809,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,16202.000039999999,16202.300039999998,16200.0,16202.000039999999
810,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,16202.000039999999,16202.300039999998,16200.0,16202.000039999999
811,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,16300,16300.3,16300.0,16300.0
812,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,16302.000039999999,16302.300039999998,16300.0,16302.000039999999
813,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,16302.000039999999,16302.300039999998,16300.0,16302.000039999999
814,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,16302.000039999999,16302.300039999998,16300.0,16302.000039999999
815,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,16302.000039999999,16302.300039999998,16300.0,16302.000039999999
816,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,16400,16400.3,16400.0,16400.0
817,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,16402.00004,16402.30004,16400.0,16402.00004
818,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,16402.00004,16402.30004,16400.0,16402.00004
819,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,16402.00004,16402.30004,16400.0,16402.00004
820,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,16402.00004,16402.30004,16400.0,16402.00004
821,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,16500,16500.3,16500.0,16500.0
822,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,16502.00004,16502.30004,16500.0,16502.00004
823,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,16502.00004,16502.30004,16500.0,16502.00004
824,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,16502.00004,16502.30004,16500.0,16502.00004
825,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,16502.00004,16502.30004,16500.0,16502.00004
826,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,16600,16600.3,16600.0,16600.0
827,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,16602.00004,16602.30004,16600.0,16602.00004
828,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,16602.00004,16602.30004,16600.0,16602.00004
829,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,16602.00004,16602.30004,16600.0,16602.00004
830,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,16602.00004,16602.30004,16600.0,16602.00004
831,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,16700,16700.3,16700.0,16700.0
832,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,16702.00004,16702.30004,16700.0,16702.00004
833,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,16702.00004,16702.30004,16700.0,16702.00004
834,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,16702.00004,16702.30004,16700.0,16702.00004
835,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,16702.00004,16702.30004,16700.0,16702.00004
836,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,16800,16800.3,16800.0,16800.0
837,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,16802.00004,16802.30004,16800.0,16802.00004
838,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,16802.00004,16802.30004,16800.0,16802.00004
839,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,16802.00004,16802.30004,16800.0,16802.00004
840,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,16802.00004,16802.30004,16800.0,16802.00004
841,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,16900,16900.3,16900.0,16900.0
842,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,16902.00004,16902.30004,16900.0,16902.00004
843,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,16902.00004,16902.30004,16900.0,16902.00004
844,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,16902.00004,16902.30004,16900.0,16902.00004
845,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,16902.00004,16902.30004,16900.0,16902.00004
846,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,17000,17000.3,17000.0,17000.0
847,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,17002.00004,17002.30004,17000.0,17002.00004
848,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,17002.00004,17002.30004,17000.0,17002.00004
849,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,17002.00004,17002.30004,17000.0,17002.00004
850,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,17002.00004,17002.30004,17000.0,17002.00004
851,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,17100,17100.3,17100.0,17100.0
852,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,17102.00004,17102.30004,17100.0,17102.00004
853,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,17102.00004,17102.30004,17100.0,17102.00004
854,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,17102.00004,17102.30004,17100.0,17102.00004
855,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,17102.00004,17102.30004,17100.0,17102.00004
856,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,17200,17200.3,17200.0,17200.0
857,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,17202.00004,17202.30004,17200.0,17202.00004
858,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,17202.00004,17202.30004,17200.0,17202.00004
859,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,17202.00004,17202.30004,17200.0,17202.00004
860,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,17202.00004,17202.30004,17200.0,17202.00004
861,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,17300,17300.3,17300.0,17300.0
862,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,17302.00004,17302.30004,17300.0,17302.00004
863,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,17302.00004,17302.30004,17300.0,17302.00004
864,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,17302.00004,17302.30004,17300.0,17302.00004
865,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,17302.00004,17302.30004,17300.0,17302.00004
866,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,17400,17400.3,17400.0,17400.0
867,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,17402.00004,17402.30004,17400.0,17402.00004
868,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,17402.00004,17402.30004,17400.0,17402.00004
869,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,17402.00004,17402.30004,17400.0,17402.00004
870,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,17402.00004,17402.30004,17400.0,17402.00004
871,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,17500,17500.3,17500.0,17500.0
872,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,17502.00004,17502.30004,17500.0,17502.00004
873,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,17502.00004,17502.30004,17500.0,17502.00004
874,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,17502.00004,17502.30004,17500.0,17502.00004
875,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,17502.00004,17502.30004,17500.0,17502.00004
